cfg,mean_mse,mean_lpips,mean_flow_magnitude,flow_magnitude_variance,mean_warp_error,warp_error_variance,flicker_index,mean_mse_delta,mean_lpips_delta,mean_flow_magnitude_delta,flow_magnitude_variance_delta,mean_warp_error_delta,warp_error_variance_delta,flicker_index_delta
5.0,0.004484943595404426,0.18935956905285517,0.6498880585034689,0.04084392327661699,0.004351821968642374,1.4387338274095148e-05,0.08853974672300476,-17.085093631490285,-37.29171880408435,84.31915125046586,75.64661006017552,-3.0225159488972766,-168.33660547542942,-10.505539253647083
6.0,0.004268786039513846,0.19217669814825059,0.7577072978019714,0.05679614803964152,0.00421998598612845,1.2691588469800478e-05,0.08557794349534172,-11.44202875626292,-39.33422712586805,81.7176306322491,66.13501766415143,0.09849283984609859,-136.70936925207917,-6.808943374961815
7.0,0.0034979951257507005,0.12648656815290452,1.678708593050639,0.07174118529671823,0.003802668668019275,6.201264342324976e-06,0.07577732232000146,8.680437533108961,8.293209399441338,59.495215833343686,57.22396576735284,9.977821629131551,-15.659074081231317,5.423110229052974
7.5,0.0038304992175350588,0.13792497515678406,4.144469912846883,0.16771350262751689,0.004224146467943986,5.361675589733337e-06,0.08012245116489274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.004289284255355597,0.13745152602593105,4.494430589675903,0.1843989281158747,0.0048134235975643,5.036664557523506e-06,0.0843926447310618,-11.977160463062777,0.3432656995695115,-8.444039507784188,-9.948766931077266,-13.950205895846498,6.061743698782704,-5.329584285159929
9.0,0.0046927967729667825,0.13621232956647872,4.7227786382039385,0.19739484862992765,0.005233128912126025,3.905697886782134e-06,0.08775645574288708,-22.511362265376356,1.2417226019859868,-13.953744085930841,-17.697648392885522,-23.88606673179918,27.15527410384812,-9.527921908284478
